timestamp,threat_type,severity,source_ip,affected_system,hostname,user_account,detection_method,status,response_time_minutes,confidence_score,event_count,date,hour,day_of_week,is_internal,is_resolved
2024-01-13 01:40:00,Privilege Escalation,Critical,10.0.5.113,Web Server,SRV-DB-06,admin,SIEM,Investigating,15,92,101,2024-01-13,1,Saturday,True,False
2024-01-13 01:44:00,Phishing Attempt,Medium,143.177.224.188,Workstation,WKS-FIN-06,user001,Firewall,Blocked,20,87,1,2024-01-13,1,Saturday,False,True
2024-01-13 01:51:00,File Integrity Violation,Medium,10.0.4.170,Database Server,SRV-FILE-30,user024,Firewall,Detected,47,80,8,2024-01-13,1,Saturday,True,False
2024-01-13 01:57:00,Brute Force Attack,Critical,216.128.195.213,VPN Gateway,SRV-FILE-19,administrator,IDS/IPS,Mitigated,11,93,45,2024-01-13,1,Saturday,False,True
2024-01-13 02:01:00,DDoS Attack,High,21.252.3.196,Firewall,WKS-HR-09,user012,Log Analysis,Blocked,7,73,148,2024-01-13,2,Saturday,False,True
2024-01-13 02:07:00,Privilege Escalation,Critical,209.141.115.156,Database Server,WKS-HR-09,administrator,EDR,Investigating,7,74,121,2024-01-13,2,Saturday,False,False
2024-01-13 02:08:00,File Integrity Violation,Medium,10.0.1.225,Email Server,SRV-FILE-10,user039,SIEM,False Positive,36,46,38,2024-01-13,2,Saturday,True,False
2024-01-13 03:07:00,Suspicious Login,Medium,106.223.202.64,Web Server,WKS-IT-16,user017,Network Monitor,Blocked,38,78,9,2024-01-13,3,Saturday,False,True
2024-01-13 03:19:00,Data Exfiltration,Critical,42.199.193.57,DNS Server,WKS-FIN-14,user019,Firewall,Investigating,8,96,21,2024-01-13,3,Saturday,False,False
2024-01-13 03:25:00,File Integrity Violation,Medium,139.116.45.114,Workstation,SRV-DC-09,user001,Log Analysis,Blocked,51,74,9,2024-01-13,3,Saturday,False,True
2024-01-13 03:26:00,Suspicious Login,Low,100.159.165.41,Web Server,WKS-IT-16,user037,IDS/IPS,False Positive,36,32,41,2024-01-13,3,Saturday,False,False
2024-01-13 03:36:00,Phishing Attempt,Medium,66.244.119.233,Email Server,WKS-OPS-07,user018,IDS/IPS,Blocked,44,75,14,2024-01-13,3,Saturday,False,True
2024-01-13 03:36:00,Phishing Attempt,Low,73.178.177.247,Email Server,SRV-MAIL-25,user033,Antivirus,Blocked,101,89,21,2024-01-13,3,Saturday,False,True
2024-01-13 03:37:00,XSS Attack,High,185.220.101.137,Web Server,SRV-DB-06,user032,EDR,Investigating,25,99,142,2024-01-13,3,Saturday,False,False
2024-01-13 03:41:00,Phishing Attempt,Low,10.0.5.162,Email Server,WKS-IT-16,user029,Antivirus,Blocked,41,74,27,2024-01-13,3,Saturday,True,True
2024-01-13 03:49:00,Phishing Attempt,Low,21.195.146.119,Email Server,SRV-MAIL-03,user031,IDS/IPS,Blocked,37,95,23,2024-01-13,3,Saturday,False,True
2024-01-13 03:59:00,Suspicious Login,Medium,10.0.15.226,Database Server,WKS-OPS-07,user024,IDS/IPS,False Positive,54,35,30,2024-01-13,3,Saturday,True,False
2024-01-13 04:00:00,Phishing Attempt,Low,10.0.12.100,Email Server,SRV-MAIL-25,user028,IDS/IPS,Blocked,35,93,24,2024-01-13,4,Saturday,True,True
2024-01-13 04:07:00,Phishing Attempt,Low,134.69.176.74,Workstation,WKS-OPS-20,user037,Antivirus,Detected,55,71,3,2024-01-13,4,Saturday,False,False
2024-01-13 04:09:00,Brute Force Attack,Critical,10.0.16.241,Firewall,WKS-IT-08,root,Network Monitor,Investigating,1,70,133,2024-01-13,4,Saturday,True,False
2024-01-13 04:26:00,Suspicious Login,Low,10.0.12.100,Workstation,WKS-OPS-07,admin,Firewall,Detected,101,92,21,2024-01-13,4,Saturday,True,False
2024-01-13 04:36:00,XSS Attack,High,132.131.128.178,Email Server,WKS-OPS-07,user034,SIEM,Blocked,18,88,152,2024-01-13,4,Saturday,False,True
2024-01-13 04:41:00,Port Scan,Low,12.219.117.241,Firewall,SRV-DB-23,user009,EDR,Blocked,62,78,31,2024-01-13,4,Saturday,False,True
2024-01-13 05:03:00,Suspicious Login,Medium,122.27.13.198,Database Server,WKS-FIN-10,admin,Network Monitor,Blocked,47,99,10,2024-01-13,5,Saturday,False,True
2024-01-13 05:09:00,Suspicious Login,Low,99.67.55.5,AD Server,WKS-FIN-05,user006,Antivirus,False Positive,39,31,17,2024-01-13,5,Saturday,False,False
2024-01-13 05:10:00,Suspicious Login,Low,10.0.10.35,Email Server,SRV-DB-23,user050,EDR,False Positive,114,49,26,2024-01-13,5,Saturday,True,False
2024-01-13 05:13:00,Phishing Attempt,Low,10.0.15.156,Workstation,WKS-IT-08,user019,Antivirus,Blocked,76,84,17,2024-01-13,5,Saturday,True,True
2024-01-13 05:18:00,Port Scan,Medium,139.16.177.101,Email Server,SRV-WEB-27,user034,IDS/IPS,Blocked,40,97,18,2024-01-13,5,Saturday,False,True
2024-01-13 05:20:00,Brute Force Attack,Critical,10.0.18.121,Firewall,SRV-MAIL-29,admin,EDR,Mitigated,9,77,193,2024-01-13,5,Saturday,True,True
2024-01-13 05:21:00,Suspicious Login,Low,202.112.117.205,Workstation,WKS-FIN-03,user013,EDR,False Positive,68,60,12,2024-01-13,5,Saturday,False,False
2024-01-13 05:30:00,Suspicious Login,Low,2.192.105.177,Firewall,WKS-IT-11,dbadmin,Firewall,Detected,81,99,9,2024-01-13,5,Saturday,False,False
2024-01-13 05:33:00,Port Scan,Low,10.0.15.129,DNS Server,SRV-DB-22,user004,SIEM,False Positive,86,59,18,2024-01-13,5,Saturday,True,False
2024-01-13 05:43:00,Port Scan,Low,10.0.17.24,Firewall,SRV-WEB-24,user029,EDR,Blocked,72,81,6,2024-01-13,5,Saturday,True,True
2024-01-13 05:54:00,XSS Attack,High,209.130.243.215,Email Server,SRV-WEB-14,user037,Antivirus,Investigating,28,96,12,2024-01-13,5,Saturday,False,False
2024-01-13 06:16:00,Port Scan,Low,10.0.2.142,Workstation,SRV-DB-22,user050,Firewall,Blocked,43,71,32,2024-01-13,6,Saturday,True,True
2024-01-13 06:22:00,XSS Attack,High,5.186.122.83,Web Server,WKS-OPS-13,user039,IDS/IPS,Investigating,12,73,31,2024-01-13,6,Saturday,False,False
2024-01-13 06:39:00,Phishing Attempt,Low,75.56.233.159,Email Server,SRV-MAIL-20,user039,Network Monitor,Blocked,32,74,22,2024-01-13,6,Saturday,False,True
2024-01-13 06:51:00,Suspicious Login,Low,194.244.153.3,Firewall,SRV-DB-04,user044,Network Monitor,Detected,52,75,41,2024-01-13,6,Saturday,False,False
2024-01-13 06:53:00,Phishing Attempt,Low,43.94.11.33,Email Server,WKS-OPS-01,user021,Log Analysis,Blocked,64,92,6,2024-01-13,6,Saturday,False,True
2024-01-13 07:00:00,Unauthorized Access,High,10.0.12.199,Database Server,WKS-OPS-13,user009,Antivirus,Blocked,19,98,90,2024-01-13,7,Saturday,True,True
2024-01-13 07:23:00,File Integrity Violation,Medium,10.0.6.194,Web Server,SRV-DC-11,user027,Log Analysis,Blocked,59,99,4,2024-01-13,7,Saturday,True,True
2024-01-13 07:54:00,Phishing Attempt,Low,214.127.182.40,Workstation,WKS-IT-04,user014,Log Analysis,Blocked,53,99,23,2024-01-13,7,Saturday,False,True
2024-01-13 08:06:00,File Integrity Violation,Medium,134.69.176.74,DNS Server,SRV-MAIL-03,user029,Firewall,Blocked,17,96,32,2024-01-13,8,Saturday,False,True
2024-01-13 08:08:00,Suspicious Login,Medium,121.4.251.243,File Server,SRV-DC-09,user030,EDR,Detected,50,71,23,2024-01-13,8,Saturday,False,False
2024-01-13 08:17:00,XSS Attack,High,100.159.165.41,Web Server,SRV-MAIL-15,user043,Log Analysis,Blocked,7,71,12,2024-01-13,8,Saturday,False,True
2024-01-13 08:40:00,Suspicious Login,Low,76.174.59.206,File Server,SRV-MAIL-20,user050,Network Monitor,Blocked,31,76,45,2024-01-13,8,Saturday,False,True
2024-01-13 08:47:00,Port Scan,Low,10.0.12.125,Web Server,SRV-DC-18,user023,Antivirus,Blocked,34,98,14,2024-01-13,8,Saturday,True,True
2024-01-13 08:54:00,Phishing Attempt,Medium,10.0.10.35,Email Server,SRV-MAIL-15,user005,EDR,Blocked,34,90,40,2024-01-13,8,Saturday,True,True
2024-01-13 09:02:00,Phishing Attempt,Low,220.42.145.154,Email Server,WKS-OPS-13,user040,Antivirus,Blocked,99,81,23,2024-01-13,9,Saturday,False,True
2024-01-13 09:04:00,Port Scan,Medium,209.130.243.215,DNS Server,SRV-FILE-10,user003,Firewall,Blocked,39,72,3,2024-01-13,9,Saturday,False,True
2024-01-13 09:12:00,Suspicious Login,Medium,187.120.128.241,VPN Gateway,WKS-OPS-07,user037,IDS/IPS,Blocked,56,70,26,2024-01-13,9,Saturday,False,True
2024-01-13 09:21:00,DDoS Attack,High,106.223.202.64,Web Server,SRV-WEB-05,user035,SIEM,Investigating,27,84,132,2024-01-13,9,Saturday,False,False
2024-01-13 09:28:00,Suspicious Login,Low,10.0.19.188,File Server,WKS-OPS-01,user033,Firewall,Blocked,118,91,9,2024-01-13,9,Saturday,True,True
2024-01-13 09:40:00,Port Scan,Medium,10.0.19.211,AD Server,SRV-MAIL-20,user038,Network Monitor,Blocked,38,97,15,2024-01-13,9,Saturday,True,True
2024-01-13 09:57:00,Suspicious Login,Medium,10.0.10.125,Firewall,WKS-FIN-02,user030,SIEM,Detected,25,80,21,2024-01-13,9,Saturday,True,False
2024-01-13 10:00:00,Suspicious Login,Medium,151.50.217.35,Email Server,WKS-IT-11,user023,Log Analysis,Detected,15,72,32,2024-01-13,10,Saturday,False,False
2024-01-13 10:07:00,Phishing Attempt,Low,144.131.176.6,Email Server,WKS-FIN-02,user009,SIEM,Blocked,53,79,7,2024-01-13,10,Saturday,False,True
2024-01-13 10:22:00,Phishing Attempt,Medium,210.134.187.117,Email Server,SRV-MAIL-25,user038,IDS/IPS,Blocked,55,75,43,2024-01-13,10,Saturday,False,True
2024-01-13 10:25:00,Port Scan,Medium,66.244.119.233,File Server,SRV-MAIL-20,user022,Log Analysis,Blocked,21,72,1,2024-01-13,10,Saturday,False,True
2024-01-13 10:29:00,Port Scan,Low,10.0.19.55,Web Server,WKS-IT-12,user027,Log Analysis,Detected,116,71,23,2024-01-13,10,Saturday,True,False
2024-01-13 10:32:00,Phishing Attempt,Low,10.0.18.28,Email Server,WKS-FIN-10,user017,Antivirus,Detected,31,74,8,2024-01-13,10,Saturday,True,False
2024-01-13 10:39:00,Data Exfiltration,Critical,35.161.249.77,Firewall,SRV-MAIL-29,user015,Log Analysis,Mitigated,3,89,11,2024-01-13,10,Saturday,False,True
2024-01-13 10:41:00,File Integrity Violation,Medium,205.216.244.241,VPN Gateway,SRV-DB-22,user049,EDR,False Positive,50,55,35,2024-01-13,10,Saturday,False,False
2024-01-13 10:45:00,DDoS Attack,High,139.16.177.101,Email Server,SRV-DB-06,user011,EDR,Blocked,28,88,118,2024-01-13,10,Saturday,False,True
2024-01-13 10:50:00,File Integrity Violation,Medium,10.0.2.43,Firewall,SRV-MAIL-03,user015,Log Analysis,False Positive,30,43,43,2024-01-13,10,Saturday,True,False
2024-01-13 11:15:00,Port Scan,Medium,10.0.20.21,Email Server,SRV-FILE-30,user024,Firewall,Blocked,48,75,5,2024-01-13,11,Saturday,True,True
2024-01-13 11:18:00,Suspicious Login,Low,75.56.233.159,VPN Gateway,SRV-DC-02,user045,EDR,False Positive,46,30,29,2024-01-13,11,Saturday,False,False
2024-01-13 11:37:00,Malware Detection,High,10.0.15.226,Email Server,WKS-OPS-20,user011,Antivirus,Blocked,27,94,150,2024-01-13,11,Saturday,True,True
2024-01-13 11:46:00,Data Exfiltration,Critical,9.118.86.173,File Server,SRV-DB-28,user045,Antivirus,Mitigated,2,90,165,2024-01-13,11,Saturday,False,True
2024-01-13 11:48:00,Unauthorized Access,High,10.0.19.169,DNS Server,WKS-IT-04,admin,IDS/IPS,Quarantined,21,88,135,2024-01-13,11,Saturday,True,True
2024-01-13 11:53:00,Malware Detection,High,3.90.215.128,Workstation,WKS-OPS-07,user007,Log Analysis,Blocked,8,86,121,2024-01-13,11,Saturday,False,True
2024-01-13 11:56:00,Unauthorized Access,High,136.79.230.76,DNS Server,SRV-DB-22,user036,EDR,Blocked,7,93,160,2024-01-13,11,Saturday,False,True
2024-01-13 12:01:00,XSS Attack,High,219.35.93.35,VPN Gateway,WKS-FIN-15,user031,Antivirus,Investigating,27,92,34,2024-01-13,12,Saturday,False,False
2024-01-13 12:05:00,Suspicious Login,Low,28.248.98.26,Workstation,SRV-MAIL-03,user046,IDS/IPS,Blocked,73,99,16,2024-01-13,12,Saturday,False,True
2024-01-13 12:12:00,DDoS Attack,High,121.4.251.243,File Server,SRV-WEB-05,user036,SIEM,Blocked,24,74,140,2024-01-13,12,Saturday,False,True
2024-01-13 12:21:00,DDoS Attack,High,199.89.253.113,Workstation,SRV-DC-18,user022,Firewall,Blocked,6,91,34,2024-01-13,12,Saturday,False,True
2024-01-13 12:23:00,Port Scan,Low,10.0.20.184,Email Server,WKS-FIN-17,user049,SIEM,Detected,50,70,4,2024-01-13,12,Saturday,True,False
2024-01-13 12:24:00,Port Scan,Medium,169.34.22.214,File Server,WKS-FIN-10,user019,EDR,Detected,23,90,15,2024-01-13,12,Saturday,False,False
2024-01-13 12:32:00,Phishing Attempt,Low,10.0.8.12,Workstation,WKS-FIN-02,user006,Firewall,False Positive,65,45,18,2024-01-13,12,Saturday,True,False
2024-01-13 12:47:00,Port Scan,Medium,10.0.9.55,Workstation,WKS-OPS-18,user008,IDS/IPS,False Positive,41,60,24,2024-01-13,12,Saturday,True,False
2024-01-13 12:49:00,Port Scan,Medium,10.0.9.220,Email Server,WKS-OPS-18,user041,Network Monitor,False Positive,15,34,3,2024-01-13,12,Saturday,True,False
2024-01-13 13:04:00,Port Scan,Medium,10.0.17.24,AD Server,WKS-IT-16,user045,Antivirus,Blocked,29,97,9,2024-01-13,13,Saturday,True,True
2024-01-13 13:20:00,Unauthorized Access,High,40.155.5.1,VPN Gateway,SRV-DB-23,dbadmin,Antivirus,Blocked,27,98,36,2024-01-13,13,Saturday,False,True
2024-01-13 13:25:00,Port Scan,Medium,177.83.30.56,File Server,SRV-MAIL-03,user050,Log Analysis,Blocked,23,86,6,2024-01-13,13,Saturday,False,True
2024-01-13 13:41:00,Phishing Attempt,Medium,205.216.244.241,Workstation,WKS-OPS-07,user017,SIEM,False Positive,27,30,44,2024-01-13,13,Saturday,False,False
2024-01-13 13:44:00,Phishing Attempt,Low,149.51.166.93,Workstation,WKS-OPS-20,user029,SIEM,Blocked,88,81,26,2024-01-13,13,Saturday,False,True
2024-01-13 13:45:00,Port Scan,Low,10.0.17.163,Workstation,SRV-MAIL-15,user009,Log Analysis,False Positive,39,51,2,2024-01-13,13,Saturday,True,False
2024-01-13 13:59:00,Unauthorized Access,High,10.0.16.235,Firewall,WKS-FIN-14,administrator,Network Monitor,Blocked,28,72,130,2024-01-13,13,Saturday,True,True
2024-01-13 14:00:00,File Integrity Violation,Medium,86.133.184.93,Web Server,SRV-DC-11,user038,Network Monitor,Blocked,48,76,8,2024-01-13,14,Saturday,False,True
2024-01-13 14:12:00,Suspicious Login,Medium,199.89.253.113,File Server,WKS-OPS-18,user035,Log Analysis,Detected,32,72,40,2024-01-13,14,Saturday,False,False
2024-01-13 14:25:00,Suspicious Login,Low,162.74.85.164,Email Server,SRV-FILE-10,user037,IDS/IPS,Blocked,55,73,27,2024-01-13,14,Saturday,False,True
2024-01-13 14:31:00,Suspicious Login,Low,10.0.18.51,Workstation,SRV-DB-04,user024,SIEM,Blocked,101,98,24,2024-01-13,14,Saturday,True,True
2024-01-13 14:51:00,Suspicious Login,Low,207.172.215.162,VPN Gateway,WKS-OPS-19,user003,SIEM,Blocked,59,92,26,2024-01-13,14,Saturday,False,True
2024-01-13 14:53:00,Port Scan,Medium,10.0.7.133,Workstation,SRV-DC-26,user024,Firewall,Blocked,18,79,38,2024-01-13,14,Saturday,True,True
2024-01-13 14:54:00,File Integrity Violation,Medium,38.241.222.23,AD Server,WKS-IT-12,user003,SIEM,Blocked,42,82,13,2024-01-13,14,Saturday,False,True
2024-01-13 15:04:00,Port Scan,Low,74.47.204.173,File Server,WKS-IT-16,user015,EDR,False Positive,83,41,1,2024-01-13,15,Saturday,False,False
2024-01-13 15:30:00,SQL Injection,Critical,162.21.62.65,Database Server,SRV-DB-22,user025,Antivirus,Investigating,8,76,43,2024-01-13,15,Saturday,False,False
2024-01-13 15:37:00,Unauthorized Access,High,200.145.181.84,Email Server,SRV-DB-28,sysadmin,IDS/IPS,Quarantined,7,79,47,2024-01-13,15,Saturday,False,True
2024-01-13 15:49:00,File Integrity Violation,Medium,206.246.195.90,Firewall,WKS-OPS-13,user009,Log Analysis,False Positive,36,60,42,2024-01-13,15,Saturday,False,False
2024-01-13 15:49:00,Port Scan,Low,200.54.61.236,AD Server,WKS-FIN-14,user010,IDS/IPS,Blocked,116,86,33,2024-01-13,15,Saturday,False,True
2024-01-13 15:51:00,Suspicious Login,Medium,120.140.82.18,VPN Gateway,WKS-HR-09,user044,EDR,Blocked,21,93,40,2024-01-13,15,Saturday,False,True
2024-01-13 15:53:00,DDoS Attack,High,131.205.173.206,File Server,WKS-FIN-17,user020,Log Analysis,Blocked,27,72,178,2024-01-13,15,Saturday,False,True
2024-01-13 15:55:00,Port Scan,Low,11.36.155.20,Firewall,SRV-DB-17,user015,Antivirus,False Positive,101,40,16,2024-01-13,15,Saturday,False,False
2024-01-13 16:01:00,Phishing Attempt,Low,50.232.206.148,Email Server,SRV-MAIL-25,user024,Network Monitor,False Positive,37,41,35,2024-01-13,16,Saturday,False,False
2024-01-13 16:10:00,Port Scan,Medium,2.3.60.134,File Server,SRV-DB-17,user013,Log Analysis,Detected,17,95,45,2024-01-13,16,Saturday,False,False
2024-01-13 16:14:00,Unauthorized Access,High,10.0.16.60,Database Server,WKS-IT-16,sysadmin,Firewall,Quarantined,26,86,137,2024-01-13,16,Saturday,True,True
2024-01-13 16:16:00,Phishing Attempt,Medium,10.0.19.149,Email Server,WKS-FIN-17,user018,Firewall,Detected,44,94,47,2024-01-13,16,Saturday,True,False
2024-01-13 16:18:00,Suspicious Login,Low,54.251.40.120,AD Server,WKS-FIN-02,user022,Log Analysis,Blocked,88,82,38,2024-01-13,16,Saturday,False,True
2024-01-13 16:24:00,Port Scan,Low,10.184.122.168,DNS Server,SRV-MAIL-13,user024,Antivirus,Blocked,85,81,37,2024-01-13,16,Saturday,False,True
2024-01-13 16:39:00,Phishing Attempt,Medium,1.80.44.71,Email Server,WKS-FIN-06,user047,EDR,False Positive,47,42,5,2024-01-13,16,Saturday,False,False
2024-01-13 16:44:00,Phishing Attempt,Medium,158.19.60.24,Email Server,SRV-MAIL-21,user006,Antivirus,Blocked,36,79,24,2024-01-13,16,Saturday,False,True
2024-01-13 16:51:00,Suspicious Login,Medium,136.79.230.76,Web Server,WKS-OPS-07,user022,Log Analysis,Blocked,54,99,20,2024-01-13,16,Saturday,False,True
2024-01-13 16:52:00,Suspicious Login,Medium,31.235.161.177,Email Server,WKS-OPS-19,user026,EDR,False Positive,24,40,24,2024-01-13,16,Saturday,False,False
2024-01-13 17:27:00,Port Scan,Low,106.62.179.223,Firewall,SRV-MAIL-20,dbadmin,SIEM,Blocked,53,73,16,2024-01-13,17,Saturday,False,True
2024-01-13 17:31:00,Phishing Attempt,Low,68.40.216.161,Email Server,SRV-MAIL-21,user016,Firewall,Detected,105,73,18,2024-01-13,17,Saturday,False,False
2024-01-13 17:33:00,Unauthorized Access,High,200.145.181.84,Database Server,SRV-FILE-19,user004,Network Monitor,Quarantined,13,90,149,2024-01-13,17,Saturday,False,True
2024-01-13 17:35:00,Port Scan,Low,197.93.135.43,File Server,SRV-DC-11,user027,Log Analysis,Blocked,44,79,50,2024-01-13,17,Saturday,False,True
2024-01-13 17:38:00,File Integrity Violation,Medium,46.243.160.91,File Server,WKS-IT-16,root,IDS/IPS,False Positive,43,48,27,2024-01-13,17,Saturday,False,False
2024-01-13 17:40:00,Phishing Attempt,Low,191.137.211.49,Workstation,SRV-MAIL-20,user044,IDS/IPS,Blocked,33,87,42,2024-01-13,17,Saturday,False,True
2024-01-13 18:09:00,Suspicious Login,Medium,198.48.106.122,Workstation,SRV-DB-23,user011,Antivirus,Blocked,22,72,24,2024-01-13,18,Saturday,False,True
2024-01-13 18:12:00,Port Scan,Low,83.56.49.134,VPN Gateway,SRV-DB-06,user036,Firewall,Blocked,70,75,14,2024-01-13,18,Saturday,False,True
2024-01-13 18:14:00,File Integrity Violation,Medium,209.141.115.156,Email Server,SRV-DB-28,user033,Log Analysis,Detected,44,78,18,2024-01-13,18,Saturday,False,False
2024-01-13 18:51:00,Brute Force Attack,Critical,10.0.15.129,Database Server,WKS-FIN-02,admin,Network Monitor,Mitigated,3,97,175,2024-01-13,18,Saturday,True,True
2024-01-13 19:01:00,Suspicious Login,Medium,11.248.224.144,Firewall,SRV-DB-22,user048,Log Analysis,Blocked,24,77,29,2024-01-13,19,Saturday,False,True
2024-01-13 19:18:00,Phishing Attempt,Medium,42.199.193.57,Workstation,WKS-IT-12,user028,SIEM,Blocked,58,80,27,2024-01-13,19,Saturday,False,True
2024-01-13 19:29:00,Port Scan,Medium,10.0.19.211,VPN Gateway,SRV-DB-01,user008,Firewall,Blocked,18,90,3,2024-01-13,19,Saturday,True,True
2024-01-13 19:29:00,Port Scan,Low,103.143.230.47,Email Server,SRV-MAIL-29,user035,IDS/IPS,Blocked,33,99,24,2024-01-13,19,Saturday,False,True
2024-01-13 19:45:00,Suspicious Login,Low,166.78.54.33,Web Server,SRV-MAIL-03,user002,Antivirus,Blocked,91,97,44,2024-01-13,19,Saturday,False,True
2024-01-13 19:46:00,Phishing Attempt,Low,10.0.6.59,Workstation,WKS-FIN-03,user012,Firewall,Detected,89,91,13,2024-01-13,19,Saturday,True,False
2024-01-13 20:21:00,Suspicious Login,Medium,9.182.166.222,Web Server,WKS-HR-09,user020,Antivirus,False Positive,51,52,8,2024-01-13,20,Saturday,False,False
2024-01-13 20:45:00,Unauthorized Access,High,42.175.116.81,Workstation,WKS-IT-11,user045,IDS/IPS,Investigating,20,75,18,2024-01-13,20,Saturday,False,False
2024-01-13 20:47:00,Port Scan,Medium,10.0.20.2,File Server,SRV-MAIL-25,user040,Firewall,Detected,37,92,10,2024-01-13,20,Saturday,True,False
2024-01-13 20:48:00,Port Scan,Low,162.74.85.164,Email Server,WKS-FIN-17,user002,EDR,Blocked,112,75,37,2024-01-13,20,Saturday,False,True
2024-01-13 20:55:00,Phishing Attempt,Medium,201.82.51.55,Email Server,SRV-MAIL-21,user047,Firewall,False Positive,54,41,43,2024-01-13,20,Saturday,False,False
2024-01-13 20:56:00,Port Scan,Medium,138.216.187.157,Email Server,SRV-DC-11,user010,Network Monitor,Blocked,59,94,29,2024-01-13,20,Saturday,False,True
2024-01-13 20:59:00,Phishing Attempt,Low,10.0.14.154,Workstation,SRV-MAIL-03,user019,Firewall,False Positive,90,52,45,2024-01-13,20,Saturday,True,False
2024-01-13 21:06:00,Phishing Attempt,Low,180.190.186.219,Workstation,SRV-MAIL-21,user015,SIEM,False Positive,84,32,33,2024-01-13,21,Saturday,False,False
2024-01-13 21:10:00,File Integrity Violation,Medium,10.0.2.142,VPN Gateway,SRV-DC-26,user006,IDS/IPS,False Positive,50,44,3,2024-01-13,21,Saturday,True,False
2024-01-13 21:22:00,Unauthorized Access,High,21.195.146.119,VPN Gateway,SRV-WEB-08,user049,EDR,Investigating,30,75,61,2024-01-13,21,Saturday,False,False
2024-01-13 21:45:00,Phishing Attempt,Medium,10.0.18.121,Workstation,SRV-MAIL-03,user032,IDS/IPS,False Positive,24,42,7,2024-01-13,21,Saturday,True,False
2024-01-13 21:58:00,File Integrity Violation,Medium,34.91.16.52,File Server,WKS-FIN-06,user044,EDR,Blocked,55,75,46,2024-01-13,21,Saturday,False,True
2024-01-13 22:15:00,Phishing Attempt,Low,9.101.235.189,Email Server,WKS-IT-16,user049,Firewall,Blocked,98,97,17,2024-01-13,22,Saturday,False,True
2024-01-13 22:21:00,Phishing Attempt,Medium,202.255.190.119,Workstation,WKS-IT-04,user029,Log Analysis,False Positive,31,34,10,2024-01-13,22,Saturday,False,False
2024-01-13 22:34:00,Unauthorized Access,High,206.246.195.90,Email Server,SRV-FILE-10,user011,Network Monitor,Blocked,21,70,172,2024-01-13,22,Saturday,False,True
2024-01-13 22:49:00,Phishing Attempt,Low,114.193.247.198,Email Server,SRV-MAIL-21,user023,EDR,Detected,115,97,48,2024-01-13,22,Saturday,False,False
2024-01-13 23:12:00,Port Scan,Low,10.0.14.6,Email Server,SRV-WEB-12,user047,Firewall,Blocked,81,71,25,2024-01-13,23,Saturday,True,True
2024-01-13 23:13:00,Port Scan,Medium,139.16.177.101,File Server,SRV-WEB-24,user042,IDS/IPS,False Positive,39,37,41,2024-01-13,23,Saturday,False,False
2024-01-13 23:16:00,Port Scan,Low,179.16.169.21,File Server,SRV-WEB-05,dbadmin,Network Monitor,Blocked,44,87,4,2024-01-13,23,Saturday,False,True
2024-01-13 23:21:00,Suspicious Login,Low,42.175.116.81,VPN Gateway,SRV-DC-18,user007,Log Analysis,False Positive,60,30,32,2024-01-13,23,Saturday,False,False
2024-01-13 23:22:00,File Integrity Violation,Medium,206.161.209.93,Workstation,SRV-MAIL-20,user050,IDS/IPS,Blocked,56,87,21,2024-01-13,23,Saturday,False,True
2024-01-13 23:34:00,Port Scan,Medium,10.0.5.229,Database Server,SRV-MAIL-15,user050,SIEM,Detected,26,82,43,2024-01-13,23,Saturday,True,False
2024-01-13 23:44:00,Phishing Attempt,Low,203.124.4.249,Email Server,WKS-FIN-15,user026,Antivirus,Blocked,103,96,47,2024-01-13,23,Saturday,False,True
2024-01-13 23:55:00,Phishing Attempt,Medium,3.90.215.128,Email Server,SRV-MAIL-15,user021,Network Monitor,Blocked,32,95,31,2024-01-13,23,Saturday,False,True
2024-01-14 00:05:00,Phishing Attempt,Low,111.195.100.38,Email Server,WKS-FIN-02,user037,IDS/IPS,False Positive,52,59,41,2024-01-14,0,Sunday,False,False
2024-01-14 00:06:00,Malware Detection,High,35.161.249.77,Workstation,WKS-OPS-07,user047,Firewall,Investigating,7,72,154,2024-01-14,0,Sunday,False,False
2024-01-14 00:18:00,File Integrity Violation,Medium,148.140.251.47,Firewall,SRV-DC-18,user002,EDR,False Positive,57,32,37,2024-01-14,0,Sunday,False,False
2024-01-14 00:29:00,Port Scan,Low,162.49.230.191,File Server,WKS-IT-08,user021,SIEM,False Positive,100,45,23,2024-01-14,0,Sunday,False,False
2024-01-14 00:30:00,Port Scan,Medium,10.0.6.194,VPN Gateway,SRV-DB-01,root,Antivirus,Blocked,16,78,11,2024-01-14,0,Sunday,True,True
2024-01-14 00:36:00,Phishing Attempt,Medium,10.0.19.42,Workstation,SRV-MAIL-15,user040,Log Analysis,False Positive,56,45,7,2024-01-14,0,Sunday,True,False
2024-01-14 00:55:00,Phishing Attempt,Low,10.0.16.235,Workstation,WKS-FIN-03,user005,Antivirus,Detected,103,77,49,2024-01-14,0,Sunday,True,False
2024-01-14 01:03:00,Port Scan,Low,153.233.222.135,Firewall,SRV-FILE-30,user035,EDR,Blocked,112,84,26,2024-01-14,1,Sunday,False,True
2024-01-14 01:08:00,Phishing Attempt,Low,206.31.184.143,Email Server,SRV-MAIL-29,user005,Antivirus,False Positive,84,45,31,2024-01-14,1,Sunday,False,False
2024-01-14 01:20:00,Port Scan,Medium,10.0.3.68,Email Server,SRV-DC-09,user029,Network Monitor,Blocked,39,91,49,2024-01-14,1,Sunday,True,True
